gelatina,an edible jelly (sweet or pungent) made with gelatin and used as a dessert or salad base or a coating for foods,gelatina,jalea
car_ne_picada,food chopped into small bits,carne picada,picadillo
brecol,slightly bitter dark green leaves and clustered flower buds,brécol,brócoli
nabo,white root of a turnip plant,nabo,nabo blanco
caldo,a clear seasoned broth,caldo
carne,cattle that are reared for their meat,carne
avena,the hulled and crushed grain of various cereals,avena
aceite_girasol,oil from sunflower seeds,aceite de girasol
barrar_chocolate,a bar of chocolate candy,barra de chocolate,chocolatina,chocolatín,pastilla de chocolate
citru_paradisi,citrus tree bearing large round edible fruit having a thick yellow rind and juicy somewhat acid pulp,Citrus paradisi,citrus paradisi,pomelo,toronja
nata_liquido,cream that has enough butterfat (30% to 36%) to be whipped,nata líquida,nata para montar
cangrejo_mar,tiny lobster-like crustaceans usually boiled briefly,cangrejo de mar,cangrejo de río,cámbaro
glycyrrhiza_glabra,deep-rooted coarse-textured plant native to the Mediterranean region having blue flowers and pinnately compound leaves; widely cultivated in Europe for its long thick sweet roots,glycyrrhiza glabra,regaliz
caqui,any of several tropical trees of the genus Diospyros,caqui,kaki
duraznero,cultivated in temperate regions,duraznero,durazno,melocotonero,melocotón
mostaza,any of several cruciferous plants of the genus Brassica,mostaza
kiwi,fuzzy brown egg-shaped fruit with slightly tart green flesh,kiwi,quivi
salsa,the seasoned but not thickened juices that drip from cooking meats; often a little water is added,salsa
aji,plant bearing very hot and finely tapering long peppers; usually red,ají,chile,guindilla
pesto,a sauce typically served with pasta; contains crushed basil leaves and garlic and pine nuts and Parmesan cheese in olive oil,pesto
espuma,a dysphemism for beer (especially for lager that effervesces),espuma
aceite_cacahuete,an oil from peanuts; used in cooking and making soap,aceite de cacahuete
cocido,food prepared by stewing especially meat or fish with vegetables,cocido,guisado,guiso
calabaza,edible fruit of a squash plant; eaten as a vegetable,calabaza
ayote,a coarse vine widely cultivated for its large pulpy round orange fruit with firm orange skin and numerous seeds; subspecies of Cucurbita pepo include the summer squashes and a few autumn squashes,ayote,calabacera,calabaza
leche_deshidratadamena,dehydrated milk,leche deshidratada,leche en polvo,leche seca,polvo de leche
chopsteak,a patty of ground cooked beef,chopsteak,hamburguesa
cafe,a snack taken during a break in the work day,café
altramuz,any plant of the genus Lupinus; bearing erect spikes of usually purplish-blue flowers,altramuz,chocho,lupino
cottage,mild white cheese made from curds of soured skim milk,cottage,requesón
albaricoque,Asian tree having clusters of usually white blossoms and edible fruit resembling the peach,albaricoque,albaricoquero,prunus armeniaca
linguica,a highly seasoned Portuguese pork sausage flavored with garlic and onions,lingüiça,longaniza
trucho,any of various game and food fishes of cool fresh waters mostly smaller than typical salmons,trucha
champinon_relleno,mushrooms stuffed with any of numerous mixtures of e.g. meats or nuts or seafood or spinach,champiñones rellenos,champiñón relleno
atun,any very large marine food and game fish of the genus Thunnus; related to mackerel; chiefly of warm waters,atún,tonina
origanum,any of various fragrant aromatic herbs of the genus Origanum used as seasonings,origanum,orégano
berenjenamente,hairy upright herb native to southeastern Asia but widely cultivated for its large glossy edible fruit commonly used as a vegetable,berenjena,solanum melongena
berro,any of several water-loving cresses,berro,mastuerzo,nasturtium officinale
pepinillo,any of various small cucumbers pickled whole,pepinillo,pepinillos
empanada,dish baked in pastry-lined pan often with a pastry top,empanada,pastel,torta
estofado_buey,a stew made with beef,estofado de buey,estofado de carne,estofado de ternera
cangrejo,small freshwater decapod crustacean that resembles a lobster,cangrejo,cangrejo de río
hamburguesa,beef that has been ground,hamburguesa
bonito,medium-sized tuna-like food fish of warm Atlantic and Pacific waters; less valued than tuna,bonito,bonítalo,listado
pollito,young bird especially of domestic fowl,pollito,pollo,polluelo
perejil,annual or perennial herb with aromatic leaves,perejil
lomo,the tender meat of the loin muscle on each side of the vertebral column,lomo,tapa
fresa,sweet fleshy red fruit,fresa,fresón,frutilla
hinojo,leaves used for seasoning,hinojo
garbanzo,large white roundish Asiatic legume; usually dried,garbanzo
salsa_curry,allemande sauce with curry powder and coconut milk instead of stock,salsa curry
chimpance,intelligent somewhat arboreal ape of equatorial African forests,chimpancé,pan
aceite_oliva,mild vegetable oil when used as food; especially olive or edible rape oil,aceite de oliva
malagueta,ground dried berrylike fruit of a West Indian allspice tree; suggesting combined flavors of cinnamon and nutmeg and cloves,malagueta,pimienta de Jamaica,tabasco
queso_rallado,hard or semihard cheese grated,queso rallado
pastel_manzana,apples wrapped in pastry and baked,pastel de manzana
bacalao,fish cured by being split and air-dried without salt,bacalao,pescado de seco,pescado seco
mozzarella,mild white Italian cheese,mozzarella
salsa_vinagreta,oil and vinegar with mustard and garlic,salsa vinagreta,vinagreta
vaca,mature female of mammals of which the male is called `bull',vaca
bacon,back and sides of a hog salted and dried or smoked; usually sliced thin and fried,bacon,bacón,beicon,lardo,panceta,tocino
pasto,any of various baked foods made of dough or batter,pastas,pastel,pastelería,repostería
hojaldre,dough used for very light flaky rich pastries,hojaldre,pasta hojaldrada,pate feuillete
mandarina,a somewhat flat reddish-orange loose skinned citrus of China,mandarina
ostra,edible body of any of numerous oysters,ostra
zumo_pomelo,the juice of grapefruits,zumo de pomelo,zumo de toronja
anura,any of various tailless stout-bodied amphibians with long hind limbs for leaping; semiaquatic and terrestrial species,anura,anuro,batracio,escuerzo,rana,ranas,salientian,sapo,sapos
necora,burrowing crab of American coastal regions having one claw much enlarged in the male,nécora
porro,related to onions; white cylindrical bulb and flat dark-green leaves,porro,puerro
cucumi_sativu,a melon vine of the genus Cucumis; cultivated from earliest times for its cylindrical green fruit,cucumis sativus,pepino
bebida,a sweet drink containing carbonated water and flavoring,bebida,gaseosa,refresco,sifón,soda,sosa
haba,broad flat beans simmered gently; never eaten raw,haba
sardina,any of various small edible herring or related food fishes frequently canned,sardina,sardina arenque
acemite,food prepared from the husks of cereal grains,acemite,afrecho,salvado
pizzo,Italian open pie made of thin bread dough spread with a spiced mixture of e.g. tomato sauce and cheese,pizza,pizza pie
extracto_vainilla,a flavoring prepared from vanilla beans macerated in alcohol (or imitating vanilla beans),extracto de vainilla,vainilla,vanilla
leon,large gregarious predatory feline of Africa and India having a tawny coat with a shaggy mane in the male,leon,león,panthera leo,rey de la selva
nispero,crabapple-like fruit used for preserves,níspero
anguila,eels that live in fresh water as adults but return to sea to spawn; found in Europe and America; marketed both fresh and smoked,anguila
mango,"large oval tropical fruit having smooth skin, juicy aromatic pulp, and a large hairy seed",mango
sal,white crystalline form of especially sodium chloride used to season and preserve food,sal,sal de mesa,sal fina
frankfurt,a smooth-textured sausage of minced beef or pork usually smoked; often served on a bread roll,frankfurt,hotdog,salchicha,salchicha de Frankfurt,wienerwurst
croqueta,minced cooked meats (or vegetables) in thick white sauce; breaded and deep-fried,croqueta
fibra,"coarse, indigestible plant food low in nutrients; its bulk stimulates intestinal peristalsis",fibra,forraje
vainilla,long bean-like fruit; seeds are used as flavoring,vainilla
jengibre,dried ground gingerroot,jengibre
flor,aquatic perennial of North America and Ireland and Hebrides having translucent green leaves in a basal spiral and dense buttonlike racemes of minute white flowers,flor,pipewort
ambrosia,(classical mythology) the food and drink of the gods; mortals who ate it became immortal,ambrosía,néctar
palma,any plant of the family Palmae having an unbranched trunk crowned by large pinnate or palmate leaves,palma,palmera
zumo_zanahoria,usually freshly squeezed juice of carrots,zumo de zanahoria
coca,a South American shrub whose leaves are chewed by natives of the Andes; a source of cocaine,coca,erythroxylum coca
leche,any of several nutritive milklike liquids,leche
zumo_pina,the juice of pineapples (usually bottled or canned),zumo de piña
coco,tall palm tree bearing coconuts as fruits; widely planted throughout the tropics,coco,cocos nucifera,cocotero
melon,large oblong or roundish melon with a hard green rind and sweet watery red or occasionally yellowish pulp,melón,melón de agua,sandia,sandía
achicorio,crisp spiky leaves with somewhat bitter taste,achicoria,chicoria,escarola
calamar,widely distributed fast-moving ten-armed cephalopod mollusk having a long tapered body with triangular tail fins,calamar
brandy,distilled from wine or fermented fruit juice,Brandy,brandi,brandy,coñac
calabacin,small cucumber-shaped vegetable marrow; typically dark green,calabacín,zucchini
bocadillo,a sandwich,bocadillo,bocata,sándwich
lima,the green acidic fruit of any of various lime trees,lima
langosta,any of several edible marine crustaceans of the families Homaridae and Nephropsidae and Palinuridae,langosta
cabra,any of numerous agile ruminants related to sheep but having a beard and straight horns,cabra,cabrón,capra aegagrus hircus,chivo,ganado cabrío
salsa_tomate,sauce made with a puree of tomatoes (or strained tomatoes) with savory vegetables and other seasonings; can be used on pasta,salsa de tomate
cereza,a red fruit with a single hard stone,cereza,guinda
lengua_buey,the tongue of a cow eaten as meat,lengua de buey
crema_catalan,custard sprinkled with sugar and broiled,crema catalana,crema quemada,creme brulee
tortilla,beaten eggs or an egg mixture cooked until just set; may be folded around e.g. ham or cheese or jelly,tortilla,tortilla francesa
jugo,the liquid part that can be extracted from plant or animal tissue by squeezing or cooking,jugo,zumo
caracol,edible terrestrial snail usually served in the shell with a sauce of melted butter and garlic,caracol,escargot
vinagre,sour-tasting liquid produced usually by oxidation of the alcohol in wine or cider and used as a condiment or food preservative,vinagre
raphanu_sativu,Eurasian plant widely cultivated for its edible pungent root usually eaten raw,raphanus sativus,rábano
mero,flesh of a saltwater fish similar to sea bass,mero
conejo,any of various burrowing animals of the family Leporidae having long ears and short tails; some domesticated and raised for pets or food,coneja,conejo
oveja,female sheep,oveja
curry,(East Indian cookery) a pungent dish of vegetables or meats flavored with curry powder and usually eaten with rice,curry
tabasco,very spicy sauce (trade name Tabasco) made from fully-aged red peppers,Tabasco,tabasco
arenque,important food fish; found in enormous shoals in the northern Atlantic,arenque
zumo_lima,usually freshly squeezed juice of limes,zumo de lima
corazon,a firm rather dry variety meat (usually beef or veal),corazón
emmental,Swiss cheese with large holes,Emmental,emmental,queso emmental
col,any of various cultivars of the genus Brassica oleracea grown for their edible leaves or flowers,col,repollo
pimiento_bonete,fully ripened sweet red pepper; usually cooked,pimiento de bonete,pimiento morrón
habichuela,a French bean variety with light-colored seeds; usually dried,habichuela,judía
bife,a slice of meat cut from the fleshy part of an animal or large fish,bife,biftec,bistec,bisté,filete
herbacea,a plant lacking a permanent woody stem; many are flowering garden plants or potherbs; some having medicinal properties; some are pests,herbácea,hierba,planta herbácea
centeno,hardy annual cereal grass widely cultivated in northern Europe where its grain is the chief ingredient of black bread and in North America for forage and soil improvement,centeno,secale cereale
lechoso,large oval melon-like tropical fruit with yellowish flesh,lechosa,papaya
primavera,any of numerous short-stemmed plants of the genus Primula having tufted basal leaves and showy flowers clustered in umbels or heads,primavera,prímula
salmon,any of various large food and game fishes of northern waters; usually migrate from salt to fresh water to spawn,salmon,salmón
breva,fleshy sweet pear-shaped yellowish or purple multiple fruit eaten fresh or preserved or dried,breva,higo
risotto,rice cooked with broth and sprinkled with grated cheese,risotto
cichorium_endivia,variety of endive having leaves with irregular frilled edges,cichorium endivia,endibia,endivia,escarola
cuminum_cyminum,dwarf Mediterranean annual long cultivated for its aromatic seeds,Cuminum cyminum,comino
paloma,wild and domesticated birds having a heavy body and short legs,paloma,palomo,pichón
pulpo,tentacles of octopus prepared as food,pulpo
datil,sweet edible fruit of the date palm with a single long woody seed,dátil
cabrito,young goat,cabrito,chivo
salpicon,cooked meats and eggs and vegetables usually arranged in rows around the plate and dressed with a salad dressing,salpicón
boeuf,meat from an adult domestic bovine,boeuf,buey,carne de buey,vacuno
herbaje,succulent herbaceous vegetation of pasture land,herbaje,pasto
galleto_salada,a cracker sprinkled with salt before baking,galleta salada
higado,liver of an animal used as meat,hígado
barrar,a shaped mass of baked bread that is usually sliced before eating,barra,barra de pan,pan
huevo_escalfado,egg cooked in gently boiling water,huevo escalfado
brindi,slices of bread that have been toasted,brindis,pan tostado,torrada,tostada
chufa,European sedge having small edible nutlike tubers,chufa
pate,liver or meat or fowl finely minced or ground and variously seasoned,paté
pavo,very large terrestrial southeast Asian pheasant often raised as an ornamental bird,pavo
yemo,nutritive material of an ovum stored for the nutrition of an embryo (especially the yellow mass of a bird or reptile egg),yema
estofado_pavo,a stew made with turkey,estofado de pavo
mahones,egg yolks and oil and vinegar,mahonesa,mayonesa
conac,high quality grape brandy distilled in the Cognac district of France,coñac
champan,an effervescent beverage (usually alcoholic),champán,gaseosa
castana,any of several attractive deciduous trees yellow-brown in autumn; yield a hard wood and edible nuts in a prickly bur,castaña,castaño
jugo_tomate,the juice of tomatoes (usually bottled or canned),jugo de tomate,zumo de tomate
filete,a boneless steak cut from the tenderloin of beef,filete
guayaba,tropical fruit having yellow skin and pink pulp; eaten fresh or used for e.g. jellies,guayaba
pescado_blanco,flesh of salmon-like or trout-like cold-water fish of cold lakes of the northern hemisphere,pescado blanco
pasta,shaped and dried dough made from flour and water and sometimes egg,pasta,pasta alimenticia,pastas
ancho,small herring-like plankton-eating fishes often canned whole or as paste; abundant in tropical waters worldwide,anchoa,boquerón
morapio,wine having a red color derived from skins of dark-colored grapes,morapio,tinto,vino negro,vino tinto
esparrago,edible young shoots of the asparagus plant,espárrago
bigaro,edible marine gastropod,bígaro
albacora,large toothless marine food fish with a long swordlike upper jaw; not completely cold-blooded i.e. they are able to warm their brains and eyes: worldwide in warm waters but feed on cold ocean floor coming to surface at night,albacora,pez espada,xiphias gladius
pato,adult male of a wild or domestic duck,pato,pato macho
morcilla,a black sausage containing pig's blood and other ingredients,morcilla,prieta
chile,powder made of ground chili peppers mixed with e.g. cumin and garlic and oregano,chile
granada,large globular fruit having many seeds with juicy red pulp in a tough brownish-red rind,granada
borecole,a hardy cabbage with coarse curly leaves that do not form a head,borecole,col rizada
acelga,long succulent whitish stalks with large green leaves,acelga,bleda
almuerzo,any food (especially cereal) usually served for breakfast,almuerzo,desayuno
coliflor,compact head of white undeveloped flowers,coliflor
aceite_higado_bacalao,an oil obtained from the livers of cod and similar fishes; taken orally as a source of vitamins A and D,aceite de hígado de bacalao
catchup,thick spicy sauce made from tomatoes,catchup,catsup,ketchup,kétchup
arrollado_primavera,minced vegetables and meat wrapped in a pancake and fried,arrollado primavera,lumpia,rollito de primavera,rollo de huevo,rollo de primavera
apio,celery stalks cut into small sticks,apio
crema_chocolate,fudge made with chocolate or cocoa,crema de chocolate
hierba,any of various herbaceous plants whose leaves or stems or flowers are cooked and used for food or seasoning,hierbas
aguardiente,strong distilled liquor or brandy,aguardiente,orujo
aceite_nuez,oil from walnuts,aceite de nuez
pan_blanco,bread made with finely ground and usually bleached wheat flour,pan blanco
alubia,any of numerous beans eaten either fresh or dried,alubia,haba,judía
azafran,Old World crocus having purple or white flowers with aromatic pungent orange stigmas used in flavoring food,azafrán,crocus sativus
cafe_leche,equal parts of coffee and hot milk,café con leche
forraje,coarse food (especially for livestock) composed of entire plants or the leaves and stalks of a cereal crop,forraje,pasto,pienso,zacate
thymu,any of various mints of the genus Thymus,thymus,tomillo
sesu,the brain of certain animals used as meat,sesos
brassica_oleracea_italica,plant with dense clusters of tight green flower buds,brassica oleracea italica,broccoli,brécol,brócoli
salmon_ahumado,salted and smoked salmon,salmón ahumado
aguacate,tropical American tree bearing large pulpy green fruits,aguacate,palto
salsa_bolones,sauce for pasta; contains mushrooms and ham and chopped vegetables and beef and tomato paste,salsa boloñesa
manzana,an apple used primarily for eating raw without cooking,manzana
platano,starchy banana-like fruit; eaten (always cooked) as a staple vegetable throughout the tropics,plátano
cucumi_melo,any of several varieties of vine whose fruit has a netted rind and edible flesh and a musky smell,cucumis melo,melón
canario,any of several small Old World finches,canario
chocolate_blanco,a blend of cocoa butter and milk solids and sugar and vanilla; used in candy bars and baking and coatings; not technically chocolate because it contains no chocolate liquor,chocolate blanco
ensalada_pollo,salad composed primarily of chopped chicken meat,ensalada de pollo
germen_trigo,embryo of the wheat kernel; removed before milling and eaten as a source of vitamins,germen de trigo
jelly_bean,sugar-glazed jellied candy,Jelly Bean,gomas,gominola,gominolas
hamburguesa_atun,a sandwich that resembles a hamburger but made with tuna instead of beef,hamburguesa de atún
gallo,marine fishes widely distributed in mid-waters and deep slope waters,gallo
alcaparra,pickled flower buds used as a pungent relish in various dishes and sauces,alcaparras
pescado,the flesh of fish used as food,pescado,pescar
cava,a white sparkling wine either produced in Champagne or resembling that produced there,cava,champagne,champan,champaña,champán
pez_volador,tropical marine fishes having enlarged winglike fins used for brief gliding flight,pez volador,pez volante
zanahoria,a stick of carrot eaten raw,zanahoria
orthopristi_chrysopteru,found from Long Island southward,Orthopristis chrysopterus,corocoro burro,vieja
batata,the edible tuberous root of the sweet potato vine which is grown widely in warm regions of the United States,batata,boniato,camote,chaco,moniato
grosella,any of several tart red or black berries used primarily for jellies and jams,grosella
pan_centeno,any of various breads made entirely or partly with rye flour,pan de centeno
helado_chocolate,ice cream flavored with chocolate,helado de chocolate
crema,the part of milk containing the butterfat,crema,crema de leche,nata
cebolleta,perennial having hollow cylindrical leaves used for seasoning,cebolleta,cebollino,cebollín,cive
flan,a bland custard or pudding especially of oatmeal,flan
lenguado,highly valued as food,lenguado
lardo,soft white semisolid fat obtained by rendering the fatty tissue of the hog,lardo,manteca,manteca de cerdo
vinagre_vino,vinegar made from wine,vinagre de vino
hummu,"a thick spread made from mashed chickpeas, tahini, lemon juice and garlic; used especially as a dip for pita; originated in the Middle East",hummus,humus
infusion,tea-like drink made of leaves of various herbs,infusión,tisana,té de hierbas
costilla,cut of meat including one or more ribs,costilla
grelo,tender leaves of young white turnips,grelo,nabiza
becerro,young of domestic cattle,becerro,ternero
quesadilla,a tortilla that is filled with cheese and heated,quesadilla
albumen,the white part of an egg; the nutritive and protective gelatinous substance surrounding the yolk consisting mainly of albumin dissolved in water,albumen,albúmina,clara,ovoalbúmina
relleno,a food mixture used to fill pastry or sandwiches etc.,relleno
diablo_marino,marine fishes having a tapering body with an armored head and venomous spines,diablo marino,escorpena,escorpina,pez escorpión,rascacio
callo,lining of the stomach of a ruminant (especially a bovine) used as food,callos,tripa,tripas
caramelo,caramelized sugar cooled in thin sheets,caramelo,tofe,toffee,toffy
masa,a dough of flour and water and shortening,masa,pasta,pastelería
laurel,small Mediterranean evergreen tree with small blackish berries and glossy aromatic leaves used for flavoring in cooking; also used by ancient Greeks to crown victors,laurel
buey,an adult castrated bull of the genus Bos; especially Bos taurus,buey,novillo,toro
cebolla,bulbous plant having hollow leaves cultivated worldwide for its rounded edible bulb,cebolla
salami,highly seasoned fatty sausage of pork and beef usually dried,salami
aderezo,flavorful relish or dressing or topping served as an accompaniment to food,aderezo,condimento,salsa
lactuco_sativa,any of various plants of the genus Lactuca,lactuca sativa,lechuga
aspic,savory jelly based on fish or meat stock used as a mold for meats or vegetables,aspic,gelatina,queso de cabeza,áspic
cereal,grass whose starchy grains are used as food: wheat; rice; rye; oats; maize; buckwheat; millet,cereal
tomate,mildly acid red or yellow pulpy fruit eaten as a vegetable,tomate
caballo,solid-hoofed herbivorous quadruped domesticated since prehistoric times,caballo,equinos,yegua
calabacera,any vine of the family Cucurbitaceae that bears fruits with hard rinds,calabacera,calabaza
leche_vaca,milk obtained from dairy cows,leche de vaca
broqueta,cubes of meat marinated and cooked on a skewer usually with vegetables,broqueta,kebab,pincho moruno,quebab
barbacoa,a cookout in which food is cooked over an open fire; especially a whole animal carcass roasted on a spit,barbacoa,braai
helado_fresa,ice cream flavored with fresh strawberries,helado de fresa
confitura,preserved or candied fruit,confitura
papa,an edible tuber native to South America; a staple food of Ireland,papa,patata,tater
abadejo,lean white flesh of important North Atlantic food fish; usually baked or poached,abadejo,bacalao
papaya,fruit with yellow flesh; related to custard apples,papaya
mandioca,granular preparation of cassava starch used to thicken especially puddings,mandioca,tapioca
col_brusela,plant grown for its stout stalks of edible small green heads resembling diminutive cabbages,col de bruselas
queso_cabra,made from goats' milk,queso de cabra
repollo,any of several varieties of cabbage having a large compact globular head; may be steamed or boiled or stir-fried or used raw in coleslaw,repollo
preparado,a commercially prepared mixture of dry ingredients,preparado
dulce,a sweetened delicacy (as a preserve or pastry),dulce,golosina
alcohol,a liquor or brew containing alcohol as the active agent,alcohol,bebida alcohólica
car_ne_conejo,flesh of any of various rabbits or hares (wild or domesticated) eaten as food,carne de conejo,conejo
churro,small friedcake formed into twisted strips and fried; richer than doughnuts,churro
anisete,liquorice-flavored usually colorless sweet liqueur made from aniseed,anisete,anís,ojén
aceituna,one-seeded fruit of the European olive tree usually pickled and used as a relish,aceitunas,oliva,olivas
cardo,any of numerous plants of the family Compositae and especially of the genera Carduus and Cirsium and Onopordum having prickly-edged leaves,cardo
bebedizo,a medicinal or magical or poisonous beverage,bebedizo,brebaje,brevaje,hierba,poción,pócima,yerba
chicharro,any of a number of fishes of the family Carangidae,chicharro,jurel
paletilla,a cut of meat including the upper joint of the foreleg,paletilla
anana,large sweet fleshy tropical fruit with a terminal tuft of stiff leaves; widely cultivated,ananá,ananás,piña,piña americana
octopodo,bottom-living cephalopod having a soft oval body with eight long tentacles,octopoda,pulpo
rosado,pinkish table wine from red grapes whose skins were removed after fermentation began,rosado,vino rosado
parra,any of numerous woody vines of genus Vitis bearing clusters of edible berries,parra,uva,vid
rabano,a cruciferous plant of the genus Raphanus having a pungent edible root,rábano
palometa,deep-bodied sooty-black pelagic spiny-finned fish of the northern Atlantic and northern Pacific; valued for food,palometa
concha,edible marine bivalve having a fluted fan-shaped shell that swim by expelling water from the shell in a series of snapping motions,concha,venera,vieira
pipa_girasol,edible seed of sunflowers; used as food and poultry feed and as a source of oil,pipa de girasol
chocolate,a beverage made from cocoa powder and milk and sugar; usually drunk hot,chocolate,chocolate caliente,chocolate deshecho
tenca,freshwater dace-like game fish of Europe and western Asia noted for ability to survive outside water,tenca,tinca tinca
salsa_queso,white sauce with grated cheese,salsa de queso
ensalada_pasta,having macaroni as the base,ensalada de pasta
agua_tonica,lime- or lemon-flavored carbonated water containing quinine,agua tónica,tónica
pastel_chocolate,cake containing chocolate,pastel de chocolate
hortalizo,any of various leafy plants or their leaves and stems eaten as vegetables,hortaliza,verdura,verduras
pomelo,large yellow fruit with somewhat acid juicy pulp; usual serving consists of a half,pomelo,toronja
grano,grain intended to be or that has been ground,grano,molienda
psetto_maximo,a large brownish European flatfish,psetta maxima,rodaballo
leche_materna,milk secreted by a woman who has recently given birth,leche materna
remolacha,form of the common beet having a sweet white root from which sugar is obtained,remolacha,remolacha azucarera
merluza,the lean flesh of a fish similar to cod,merluza
pasar,small dried seedless raisin grown in the Mediterranean region and California; used in cooking,pasa,pasa de Corintio
eriobotrya_japonicar,evergreen tree of warm regions having fuzzy yellow olive-sized fruit with a large free stone; native to China and Japan,eriobotrya japonica,níspero,níspero japonés
broiler,flesh of a small young chicken not over 2 1/2 lb suitable for broiling,broiler,pollo
almibar,water sweetened with sugar,almíbar
chirimoya,small tropical American tree bearing round or oblong fruit,chirimoya
cigala,edible European lobster resembling the American lobster but slenderer,cigala
galleto,any of various small flat sweet cakes (`biscuit' is the British term),galleta
comino,aromatic seeds of the cumin herb of the carrot family,comino
banana,any of several tropical and subtropical treelike herbs of the genus Musa having a terminal crown of large entire leaves and usually bearing hanging clusters of elongated fruits,banana,bananero,banano,musa × paradisiaca,plátano
apteryx,nocturnal flightless bird of New Zealand having a long neck and stout legs; only surviving representative of the order Apterygiformes,apteryx,kiwi
camaron,any of various edible decapod crustaceans,camarón,gamba
brie,soft creamy white cheese; milder than Camembert,Brie,brie
estofado,a stew (or thick soup) made with meat and vegetables,estofado
besugo,flesh of any of various saltwater fishes of the family Sparidae or the family Bramidae,besugo
jugo_naranja,bottled or freshly squeezed juice of oranges,Jugo de naranja,jugo de naranja,naranjada,zumo de naranja
arroz,grains used as food either unpolished or more often polished,arroz
perca,a perch native to Europe,perca
bleu,cheese containing a blue mold,bleu,queso azul
carbonara,sauce for pasta; contains eggs and bacon or ham and grated cheese,carbonara
cornbread,bread made primarily of cornmeal,cornbread,pan de maíz
ajo,aromatic bulb used as seasoning,ajo
pescadilla,a small fish of the genus Sillago; excellent food fish,pescadilla
pistacho,nut of Mediterranean trees having an edible green kernel,pistacho,pistacia vera
calendula,any of various tropical American plants of the genus Tagetes widely cultivated for their showy yellow or orange flowers,caléndula,flamenquilla,maravilla,margarita
albahaca,any of several Old World tropical aromatic annual or perennial herbs of the genus Ocimum,albahaca
encurtido,vegetables (especially cucumbers) preserved in brine or vinegar,encurtido,escabeche,pepinillo,pickles,picles
jugo_fruta,drink produced by squeezing or crushing fruit,jugo de fruta,zumo,zumo de fruta
chip,a thin crisp slice of potato fried in deep fat,chip,patata frita
taza_te,a cup of tea,taza de té,té
citru_reticulata,shrub or small tree having flattened globose fruit with very sweet aromatic pulp and thin yellow-orange to flame-orange rind that is loose and easily removed; native to southeastern Asia,citrus reticulata,mandarina,mandarino
platija,flesh of large European flatfish,platija
albondiga,ground meat formed into a ball and fried or simmered in broth,albóndiga
bo_tauru,domesticated bovine animals as a group regardless of sex or age; ; ; - Bible,Bos Taurus,bovino,bovinos,bueyes,ganado,ganado vacuno,toro,vaca,vacas,vacuno
uvo,any of various juicy fruit of the genus Vitis with green or purple skins; grow in clusters,uva
aceite_algodon,edible oil pressed from cottonseeds,aceite de algodón
vino_blanco,pale yellowish wine made from white grapes or red grapes with skins removed before fermentation,vino blanco
almendra,oval-shaped edible seed of the almond tree,almendra
agua_mineral,water naturally or artificially impregnated with mineral salts or gasses; often effervescent; often used therapeutically,agua mineral,aguas minerales
endibia,young broad-leaved endive plant deprived of light to form a narrow whitish head,endibia,endivia,escarola
lengua,the tongue of certain animals used as meat,lengua
