gelatina,an edible jelly (sweet or pungent) made with gelatin and used as a dessert or salad base or a coating for foods,gelatina,jalea
chocolate_leche,chocolate made from chocolate liquor with sugar and cocoa butter and powdered milk solids and vanilla and (usually) lecithin; the most common form of chocolate for eating; used in chocolate candy and baking and coatings,chocolate con leche
trufa,edible subterranean fungus of the genus Tuber,trufa
lasana,very wide flat strips of pasta,lasaña
miso,a thick paste made from fermented soybeans and barley or rice malt; used in Japanese cooking to make soups or sauces,miso
arenque_ahumado,large fatty herring lightly salted and briefly smoked,arenque ahumado
acedia,sweet lean whitish flesh of any of numerous thin-bodied fish; usually served as thin fillets,acedía,platija
maiz,whiskey distilled from a mash of not less than 80 percent corn,maíz,whiskey de maíz,whisky de maíz
licor_cafe,coffee-flavored liqueur,licor de café
macarron,pasta in the form of slender tubes,macarrones,macarrón,makarones
trachuru_symmetricu,a California food fish,Trachurus Symmetricus,jurel,jurel español
toro,mature male of various mammals of which the female is called `cow'; e.g. whales or elephants or especially cattle,toro
judia_verde,tender green beans without strings that easily snap into sections,judías verdes
eneldo,aromatic threadlike foliage of the dill plant used as seasoning,eneldo
gin,strong liquor flavored with juniper berries,gin,ginebra
ciervo,male roe deer,ciervo
jugo_limon,usually freshly squeezed juice of lemons,jugo de limón,zumo de limón
rancho,a meal eaten in a mess hall by service personnel,rancho
mejillon,black marine bivalves usually steamed in wine,mejillón
huevo_duro,an egg boiled gently until both the white and the yolk solidify,huevo duro
canela,spice from the dried aromatic bark of the Ceylon cinnamon tree; used as rolled strips or ground,canela
sesamo,small oval seeds of the sesame plant,sésamo
croissant,very rich flaky crescent-shaped roll,croissant,cruasán,cuerno,media luna
tequila,Mexican liquor made from fermented juices of an agave plant,tequila
avellano,small nut-bearing tree much grown in Europe,avellano
chicharra,stout-bodied insect with large membranous wings; male has drum-like organs for producing a high-pitched drone,chicharra,cicadidae,cicala,cigala,cigarra
biden_tripartita,bur marigold of temperate Eurasia,bidens tripartita,corona de rey,flamenquilla,maravilla,rosa de muerto
nectarino,a variety or mutation of the peach that has a smooth skin,nectarina
ani,native to Egypt but cultivated widely for its aromatic seeds and the oil from them used medicinally and as a flavoring in cookery,anís,matalahúga,pimpinella anisum
asimina,tropical American shrub or small tree having huge deeply palmately cleft leaves and large oblong yellow fruit,asimina,mamón,papaia,papaya,papayo
jalea,a preserve made of the jelled juice of fruit,jalea,mermelada
guanajo,large gallinaceous bird with fan-shaped tail; widely domesticated for food,guanajo,pavo,pisco
camembert,rich soft creamy French cheese,camembert
guisante,seed of a pea plant used for food,guisante,pisum sativum
paprika,a mild powdered seasoning made from dried pimientos,paprika,pimentón,pimentón dulce
sidra,alcoholic drink from fermented cider; `cider' and `cyder' are European (especially British) usages for the fermented beverage,sidra
semolo,milled product of durum wheat (or other hard wheat) used in pasta,sémola
macedonio,mixed diced fruits or vegetables; hot or cold,macedonia
plato,a particular item of prepared food,plato
chirimoyo,any of several tropical American trees bearing fruit with soft edible pulp,chirimoyo
pipa_calabaza,the edible seed of a pumpkin,pipa de calabaza,semilla de calabaza
scrofo,domestic swine,Sus scrofa,cerdo,cerdo gruñón,chancho,chon,cochi,cochino,cocho,cochín,cuchi,cuto,gocho,gorrino,guarro,marrano,porc,puerco,sus,tunco
emperador,flesh of swordfish usually served as steaks,emperador,pez espada
car_ne_cruda,uncooked meat,carne cruda
frambuesa,woody brambles bearing usually red but sometimes black or yellow fruits that separate from the receptacle when ripe and are rounder and smaller than blackberries,frambuesa,frambueso
vino,fermented juice (of grapes especially),vino
salchicho,sausage containing pork,salchicha
fragaria,any of various low perennial herbs with many runners and bearing white flowers followed by edible fruits having many small achenes scattered on the surface of an enlarged red pulpy berry,fragaria,fresa,frutilla
helado,frozen dessert containing cream and sugar and flavoring,helado,nieve
granadilla,egg-shaped tropical fruit of certain passionflower vines; used for sherbets and confectionery and drinks,granadilla,maracuyá
ciruela,any of several trees producing edible oval fruit having a smooth skin and a single hard stone,ciruela,ciruelo
alcachofa,a thistlelike flower head with edible fleshy leaves and heart,alcachofa
berberecho,"common edible, burrowing European bivalve mollusk that has a strong, rounded shell with radiating ribs",berberecho
manteca,fat such as butter or lard used in baked goods,manteca,manteca de hojaldre
mijo,"any of various small-grained annual cereal and forage grasses of the genera Panicum, Echinochloa, Setaria, Sorghum, and Eleusine",mijo
vino_dulce,still sweet wine often served with dessert or after a meal,vino dulce
gallina,the flesh of a chicken used for food,gallina,gallus gallus,pollo,poulet,volaille
pierna,a cut of meat (beef or veal or mutton or lamb) from the upper part of the leg,pierna
mario,valuable timber tree of Panama,Maria,calaba,calophyllum longifolium,maria,santa maria
chuleta,a small cut of meat including part of a rib,chuleta
pocha,mottled or spotted bean of southwestern United States; usually dried,pocha
bogavante,large edible marine crustacean having a spiny carapace but lacking the large pincers of true lobsters,bogavante,cámbaro,langosta
coca_cola,Coca Cola is a trademarked cola,Coca Cola,Coke,coca cola,coca-cola
almendro,any of several small bushy trees having pink or white blossoms and usually bearing nuts,almendro
cacao,powder of ground roasted cacao beans with most of the fat removed,cacao
cansalada,fat from the back and sides and belly of a hog carcass cured with salt,cansalada,panceta,tocino de panceta
harina,coarsely ground foodstuff; especially seeds of various cereal grasses or pulse,harina
alimento_conservar,food preserved by canning,alimento en conserva,conserva
cacahuete,widely cultivated American plant cultivated in tropical and warm regions; showy yellow flowers on stalks that bend over to the soil so that seed pods ripen underground,cacahuete
bombon,cookie-sized candy made of brown sugar and butter and pecans,bombón,praliné
asparagu_officinal,plant whose succulent young shoots are cooked and eaten as a vegetable,asparagus officinales,asparagus officinalis,espárrago
limonada,sweetened beverage of diluted lemon juice,limonada
anana_comosu,a tropical American plant bearing a large fleshy edible fruit with a terminal tuft of stiff leaves; widely cultivated in the tropics,ananas comosus,ananá,ananás,piña
parmesano,hard dry sharp-flavored Italian cheese; often grated,parmesano
agua_ga,effervescent beverage artificially charged with carbon dioxide,agua con gas,club soda,soda
gata,female cat,gata,reina
empanadilla,small pie or pasty,empanadilla
espinacamente,dark green leaves; eaten cooked or raw in salads,espinaca
ron,liquor distilled from fermented molasses,ron
empanada_carne,pie made with meat or fowl enclosed in pastry or covered with pastry or biscuit dough,empanada de carne
espalda,the part of a forequarter from the neck to the ribs and including the shoulder blade,espalda,espaldilla,paletilla
berza,any of various types of cabbage,berza,col
anethum_graveolense,aromatic Old World herb having aromatic threadlike foliage and seeds used as seasoning,anethum graveolens,eneldo
caviar,salted roe of sturgeon or other large fish; usually served as an hors d'oeuvre,caviar
citru_limon,a small evergreen tree that originated in Asia but is widely cultivated for its fruit,Citrus limon,limonero,limón
fuente,a main course served on a plate,fuente,plato
mortadela,large smooth-textured smoked sausage of beef and veal and pork,mortadela
ensalada_mixto,containing meat or chicken or cheese in addition to greens and vegetables,ensalada mixta
codorniz,flesh of quail; suitable for roasting or broiling if young; otherwise must be braised,codorniz
delicia,variety of sweet eating apples,delicia,manzana delicia
pollo,a bird that is still young,pollo
miel,a sweet yellow liquid produced by bees,miel
borago_officinali,hairy blue-flowered European annual herb long used in herbal medicine and eaten raw as salad greens or cooked like spinach,borago officinalis,borraja,tailwort
sojo,the most highly proteinaceous vegetable known; the fruit of the soybean plant is used in a variety of foods and as fodder (especially as a replacement for animal protein),soja,soya
cicer_arietinum,Asiatic herb cultivated for its short pods with one or two edible seeds,cicer arietinum,garbanzo
hierbabuena,herb with downy leaves and small purple or white flowers that yields a pungent oil used as a flavoring,hierbabuena,menta,mentha × piperita
huevo_frito,eggs cooked by sauteing in oil or butter; sometimes turned and cooked on both sides,huevo frito
capsicum,any of various tropical plants of the genus Capsicum bearing peppers,capsicum,pimentero,pimiento
feli_silvestri_catu,feline mammal usually having thick soft fur and no ability to roar: domestic cats; wildcats,felis silvestris catus,gata,gato
pera,sweet juicy gritty-textured fruit available in many varieties,pera
almendrado,chewy cookie usually containing almond paste,almendrado,macaroon,macarrón,mostachón
palomita_maiz,corn having small ears and kernels that burst when exposed to dry heat,palomitas de maíz
mole,spicy sauce often containing chocolate,mole
bambu,woody tropical grass having hollow woody stems; mature canes used for construction and furniture,bambú
ensalada,food mixtures either arranged on a plate or tossed and served with a moist dressing; usually consisting of or including greens,ensalada
mora,sweet usually dark purple blackberry-like fruit of any of several mulberry trees of the genus Morus,mora
percebe,marine crustaceans with feathery food-catching appendages; free-swimming as larvae; as adults form a hard shell and live attached to submerged surfaces,percebe
cervidae,distinguished from Bovidae by the male's having solid deciduous antlers,cervidae,ciervo,ciervos,cérvido,cérvidos,venado
cuajada,coagulated milk; used to make cheese,cuajada
avellanero,Australian tree grown especially for ornament and its fine-grained wood and bearing edible nuts,avellanero,avellano
chino,round yellow to orange fruit of any of several citrus trees,china,naranja
avestruz,fast-running African flightless bird with two-toed feet; largest living bird,avestruz,struthio camelus
betarraga,round red root vegetable,betarraga,beterraga,remolacha
centolla,a large spider crab of Europe,centolla,centollo
almendra_cayu,kidney-shaped nut edible only when roasted,almendra de cayú,anacardo,cajuil,caujil,marañón,merey,pajuil
lechugo,leaves of any of various plants of Lactuca sativa,lechuga
gazpacho,a soup made with chopped tomatoes and onions and cucumbers and peppers and herbs; served cold,gazpacho
col_lombarda,compact head of purplish-red leaves,col lombarda,lombarda
pepsi_cola,Pepsi Cola is a trademarked cola,Pepsi Cola,pepsi,pepsi cola,pepsi-cola
barquillo,a small thin crisp cake or cookie,barquillo,oblea
citrullu_vulgari,an African melon,Citrullus vulgaris,citrullus lanatus,sandía
cerasu,any of numerous trees and shrubs producing a small fleshy round fruit with a single hard stone; many also produce a valuable hardwood,cerasus,cereza,cerezo
aperitivo,a dish served as an appetizer before the main meal,aperitivo,entremés
crema_ingles,custard sauce flavored with vanilla or a liqueur,crema inglesa
lubino,any of various North American freshwater fish with lean flesh (especially of the genus Micropterus),lubina,róbalo
dona,a small ring-shaped friedcake,dona,donut,dónut,rosquilla
pollo_asado,flesh of a large young chicken over 3 1/2 lb suitable for roasting,pollo asado
macadamia,any tree of the genus Macadamia,macadamia
perdiz,heavy-bodied small-winged South American game bird resembling a gallinaceous bird but related to the ratite birds,perdiz,tinamidae,tinamú
condimento,spicy or savory condiment,condimento,escabeche,relish,sazonador
baguete,narrow French stick loaf,baguete,baguette,barra
alfoncigo,small tree of southern Europe and Asia Minor bearing small hard-shelled nuts,alfóncigo,pistacho,pistacia vera
conservar,fruit preserved by cooking with sugar,conserva,conservas
leche_descremada,milk from which the cream has been skimmed,leche descremada,leche desnatada
bocadillo_jamon,a sandwich made with a filling of sliced ham,bocadillo de jamón
arroz_integral,unpolished rice retaining the yellowish-brown outer layer,arroz integral
chinchona,any of several trees of the genus Cinchona,chinchona,quino
chimichurri,spicy sweet and sour sauce usually based on catsup or chili sauce,chimichurri,salsa barbacoa
cojudo,uncastrated adult male horse,cojudo,entero,padrillo,potro,semental
roquefort,French blue cheese,roquefort
leche_cabra,the milk of a goat,leche de cabra
cupcake,small cake baked in a muffin tin,cupcake,magdalena,ponqué,quequi
crema_queso,a dip made of cheeses,crema de queso,salsa de queso
arbutu_unedo,"small evergreen European shrubby tree bearing many-seeded scarlet berries that are edible but bland; of Ireland, southern Europe, Asia Minor",arbutus unedo,fragaria,fresa,madroño
lophiiforme,fishes having large mouths with a wormlike filament attached for luring prey,lophiiformes,pejesapo,pescador con caña,rape
adaza,tall annual cereal grass bearing kernels on large ears: widely cultivated in America in many varieties; the principal cereal in Mexico and Central and South America since pre-Columbian times,adaza,borona,maíz,mijo,millo,zara,zea mays
nectar,fruit juice especially when undiluted,néctar
american_cheese,hard smooth-textured cheese; originally made in Cheddar in southwestern England,American cheese,Cheddar,cheddar
aceite_coco,oil from coconuts,aceite de coco
agua_embotellada,drinking water (often spring water) that is put into bottles and offered for sale,agua embotellada
nuez_moscada,hard aromatic seed of the nutmeg tree used as spice when grated or ground,nuez moscada,nuez muescada
salsa_sojo,thin sauce made of fermented soy beans,salsa de soja,soja
oporto,sweet dark-red dessert wine originally from Portugal,oporto
chicle,a kind of chewing gum that can be blown into bubbles,chicle
huevo_relleno,halved hard-cooked egg with the yolk mashed with mayonnaise and seasonings and returned to the white,huevos rellenos
anal,young sheep,añal,borrego,cordero,cordero añal
tortilla_frances,omelet cooked quickly and slid onto a plate,tortilla francesa
budin,any of various soft sweet desserts thickened usually with flour and baked or boiled or steamed,budín,pudding,pudín
pure,food prepared by cooking and straining or processed in a blender,puré
angula,young eel,angula
eatage,bulky food like grass or hay for browsing or grazing horses or cattle,eatage,forraje,pasto
ajonjoli,East Indian annual erect herb; source of sesame seed or benniseed and sesame oil,ajonjolí,alegría,sesamum indicum,sésamo
jibio,ten-armed oval-bodied cephalopod with narrow fins as long as the body and a large calcareous internal shell,jibia,sepia,sepiida
leche_condensadamonsado,sweetened evaporated milk,leche condensada
solomillo,backbone and both loins of a lamb,solomillo
descafeinado,coffee with the caffeine removed,descafeinado
citron,yellow oval fruit with juicy acidic flesh,citrón,limón
paello,saffron-flavored dish made of rice with shellfish and chicken,paella
ardia,woolly usually horned ruminant mammal related to the goat,ardia,ganado lanar,ganado ovino,oveja,ovino
azucar_moreno,unrefined or only partly refined sugar,azúcar moreno,azúcar negro
queso_fundido,spread made of cheese mixed with butter or cream or cream cheese and seasonings,queso fundido,queso para untar
pimiento,large mild crisp thick-walled capsicum peppers usually bell-shaped or somewhat oblong; commonly used in salads,pimiento
crep,a flat cake of thin batter fried on both sides on a griddle,crep,crepe,filoa,hojuela,pancake,panqueca,panqueque,torta,tortilla,tortita
legumbre,an erect or climbing bean or pea plant of the family Leguminosae,legumbre,leguminosa,planta leguminosa
jugo_uvo,the juice of grapes,jugo de uva,zumo de uva
beber,any liquid suitable for drinking,beber,bebida,bebidas,potable,trago
trigo,annual or biennial grass having erect flower spikes and light brown grains,trigo
cola,carbonated drink flavored with extract from kola nuts (`dope' is a southernism in the United States),cola
hongo,fleshy body of any of numerous edible fungi,hongo,seta
embutido,highly seasoned minced meat stuffed in casings,embutido,salchicha,salchichón
cesped,narrow-leaved green herbage: grown as lawns; used as pasture for grazing animals; cut and dried as hay,césped,grama,hierba,pasto
bellota,nuts of forest trees used as feed for swine,bellota
aceite,any of a group of liquid edible fats that are obtained from plants,aceite,aceite vegetal
ganso,mature male goose,ganso,ganso macho,oca
glycine_max,erect bushy hairy annual herb having trifoliate leaves and purple to pink flowers; extensively cultivated for food and forage and soil improvement but especially for its nutritious oil-rich seeds; native to Asia,glycine max,soja,soya
jugo_manzana,the juice of apples,jugo de manzana,zumo de manzana
curuba,apple-sized passion fruit of the West Indies,curuba,granadilla púrpura,maracuyá,parcha
malu_pumila,native Eurasian tree widely cultivated in many varieties for its firm rounded edible fruits,Malus pumila,manzana,manzano
solanum_lycopersicum,native to South America; widely cultivated in many varieties,solanum lycopersicum,tomate,tomatera
palomita,small kernels of corn exploded by heat,palomitas,palomitas de maíz,pipoca
bizcocho,a light porous cake made with eggs and flour and sugar without shortening,bizcocho
hoja_laurel,dried leaf of the bay laurel,hoja de laurel,laurel
nougat,nuts or fruit pieces in a sugar paste,nougat,turrón,turrón blando,turrón francés
pastel_queso,made with sweetened cream cheese and eggs and cream baked in a crumb crust,pastel de queso,quesada,quesadilla,tarta de queso
potaje,a stew of vegetables and (sometimes) meat,potaje
judio_verde,immature bean pod eaten as a vegetable,judía verde
gominola,a jellied candy coated with sugar crystals,gominola
romero,extremely pungent leaves used fresh or dried as seasoning for especially meats,romero
lengua_ternero,the tongue of a calf eaten as meat,lengua de ternera
car_ne_cerdo,meat from a domestic hog or pig,carne de cerdo,cerdo,porc
borraja,an herb whose leaves are used to flavor sauces and punches; young leaves can be eaten in salads or cooked,borraja
algodonero,erect bushy mallow plant or small tree bearing bolls containing seeds with many long hairy fibers,algodonero,algodón
birra,a general name for alcoholic beverages made by fermenting a cereal (or mixture of cereals) flavored with hops,birra,cerveza
amygdalu_communi,small bushy deciduous tree native to Asia and North Africa having pretty pink blossoms and highly prized edible nuts enclosed in a hard green hull; cultivated in southern Australia and California,Amygdalus communis,Prunus amygdalus,almendra,almendro,almendro dulce,amygdalus communis,prunus amygdalus,prunus dulcis
oca,South American wood sorrel cultivated for its edible tubers,oca,oxalis tuberosa
yogur,a custard-like food made from curdled milk,yogur,yogurt
canallo,stout-bodied short-legged omnivorous animals,canalla,cerdo,puerco
sapo,tailless amphibian similar to a frog but more terrestrial and having drier warty skin,sapo
mujol,highly valued lean flesh of marine or freshwater mullet,mújol,salmonete
patata_frita,strips of potato fried in deep fat,patatas fritas
car_ne_ternero,meat from a calf,carne de ternera,ternera,veau
raya,large edible rays having a long snout and thick tail with pectoral fins continuous with the head; swim by undulating the edges of the pectoral fins,raya
almeja,burrowing marine mollusk living on sand or mud; the shell closes with viselike firmness,almeja
harina_sojo,meal made from soybeans,harina de soja,kinako,preparado de soja
mousse,"a rich, frothy, creamy dessert made with whipped egg whites and heavy cream",mousse
lucio,highly valued northern freshwater fish with lean flesh,lucio
tomillo,leaves can be used as seasoning for almost any meat and stews and stuffings and vegetables,tomillo
chuleta_cerdo,chop cut from a hog,chuleta de cerdo
alcazuz,a black candy flavored with the dried root of the licorice plant,alcazuz,orozuz,regaliz
pan,food made from dough of flour or meal and usually raised with yeast or baking powder and then baked,pan
brassica_napu,Eurasian plant cultivated for its seed and as a forage crop,brassica napus,colza
finocchio,aromatic bulbous stem base eaten cooked or raw in salads,finocchio,foeniculum vulgare,hinojo
tomate_relleno,tomato cases filled with various salad mixtures and served cold,tomate relleno
corteza_trigo,thin piece of cornmeal dough fried,corteza de trigo
azucar_quemar,firm chewy candy made from caramelized sugar and butter and milk,azúcar quemado,caramelo
manga,large evergreen tropical tree cultivated for its large oval fruit,manga,mangifera,mango,mangó,árbol de mango
durazno,downy juicy fruit with sweet yellowish or whitish flesh,durazno,melocotón,prunus persica
daucu_carota,perennial plant widely cultivated as an annual in many varieties for its long conical orange edible roots; temperate and tropical regions,daucus carota,zanahoria
el_culinari,widely cultivated Eurasian annual herb grown for its edible flattened seeds that are cooked like peas and also ground into meal and for its leafy stalks that are used as fodder,lens culinaris,lenteja
pimienta_negro,pepper that is ground from whole peppercorns with husks on,pimienta negra
curacao,flavored with sour orange peel,curaçao
palmito,any of several low-growing palms with fan-shaped leaves,palmito
h2o,a liquid necessary for the life of most animals and plants,H2O,agua
membrillero,small Asian tree with pinkish flowers and pear-shaped fruit; widely cultivated,membrillero,membrillo
vodka,unaged colorless liquor originating in Russia,vodka
liebre,swift timid long-eared mammal larger than a rabbit having a divided upper lip and long hind legs; young born furred and with open eyes,liebre
corva,meat cut from the thigh of a hog (usually smoked),corva,jambon,jamón,pernil
confeccion,a food rich in sugar,confección,dulce
queso_bola,mild cream-colored Dutch cheese shaped in balls,queso de bola
guiso,chopped meat mixed with potatoes and browned,guiso,picadillo
cebada,a grain of barley,cebada,grano de cebada,hordeum vulgare
citru_limetta,lemon tree having fruit with a somewhat insipid sweetish pulp,citrus limetta,lima
arveja,a leguminous plant of the genus Pisum with small white flowers and long green pods containing edible green seeds,arveja,guisante
mousse_chocolate,dessert mousse made with chocolate,mousse de chocolate
pignolia,edible seed of any of several nut pines especially some pinons of southwestern North America,pignolia,piñón
huevo,oval reproductive body of a fowl (especially a hen) used as food,huevo
crema_cacao,sweet liqueur flavored with vanilla and cacao beans,crema de cacao
margarina,a spread made chiefly from vegetable oils and used as a substitute for butter,margarina,oleo
harina_graham,flour made by grinding the entire wheat berry including the bran; (`whole meal flour' is British usage),harina Graham,harina de trigo integral
pez,any of various mostly cold-blooded aquatic vertebrates usually having scales and breathing through gills,peces,pescado,pez,pisces
mermelada,a preserve made of the pulp and rind of citrus fruits,mermelada
salsa_picante,a pungent peppery sauce,salsa picante
azucar,a white crystalline carbohydrate used as a sweetener and preservative,azúcar,azúcar refinado
lasagno,baked dish of layers of lasagna pasta with sauce and cheese and meat or vegetables,lasagna,lasaña
cordial,strong highly flavored sweet liquor usually drunk after a meal,cordial,licor
carpa,any of various freshwater fish of the family Cyprinidae,carpa
fiambre,any of various sausages or molded loaf meats sliced and served cold,fiambre
sopa,liquid food especially of meat or fish or vegetable stock often containing pieces of solid food,sopa
huevo_revuelto,eggs beaten and cooked to a soft firm consistency while stirring,huevos revueltos,revoltijo,revoltillo
cubito_caldo,a cube of dehydrated stock,cubito de caldo,pastilla de caldo
espagueti,spaghetti served with a tomato sauce,espagueti,spaghetti
cuscu,a spicy dish that originated in northern Africa; consists of pasta steamed with a meat and vegetable stew,cuscús
mejorana,aromatic Eurasian perennial,mejorana,origanum majorana,origanum vulgare,orégano
atriplex_lentiformi,spiny shrub with silvery-scurfy foliage of alkaline plains of southwestern United States and Mexico,atriplex lentiformis,chicalote,salado
girasol,any plant of the genus Helianthus having large flower heads with dark disk florets and showy yellow rays,girasol,helianthus,helianthus annuus,maravilla,mirasol,tornasol
allium_porrum,plant having a large slender white bulb and flat overlapping dark green leaves; used in cooking; believed derived from the wild Allium ampeloprasum,Allium porrum,allium porrum,porro,puerro
lentejo,round flat seed of the lentil plant used for food,lenteja
phthiriu_pubi,a louse that infests the pubic region of the human body,Phthirius Pubis,cangrejo,ladilla,maneto,piojo púbico
bufo_marinu,largest known toad species; native to Central America; valuable destroyer of insect pests,Bufo marinus,agua
lacteo,milk and butter and cheese,lácteo,producto lácteo
vermut,any of several white wines flavored with aromatic herbs; used as aperitifs or in mixed drinks,vermut,vermú
vieira,edible muscle of mollusks having fan-shaped shells; served broiled or poached or in salads or cream sauces,vieira
judio_terna,beans eaten before they are ripe as opposed to dried,judía tierna,judía verde
cerveza_alcohol,carbonated drink containing extracts of roots and herbs,cerveza sin alcohol
arachi_hypogaea,pod of the peanut vine containing usually 2 nuts or seeds; `groundnut' and `monkey nut' are British terms,arachis hypogaea,cacahuate,cacahuete,cacahuey,maní
menta,any north temperate plant of the genus Mentha with aromatic leaves and small mauve flowers,menta
fruta,edible reproductive body of a seed plant especially one having sweet flesh,fruta
seto,any of various fleshy fungi of the subdivision Basidiomycota consisting of a cap at the end of a stem arising from an underground mycelium,seta
beta_vulgari,biennial Eurasian plant usually having a swollen edible root; widely cultivated as a food crop,beta vulgaris,betabel,betarraga,remolacha
aceite_palma,oil from nuts of oil palms especially the African oil palm,aceite de palma
foie_gra,a pate made from goose liver (marinated in Cognac) and truffles,foie gras,paté,paté de foie,paté de foie gras
cafeto,any of several small trees and shrubs native to the tropical Old World yielding coffee beans,cafeto,café
platan,any of several trees of the genus Platanus having thin pale bark that scales off in small plates and lobed leaves and ball-shaped heads of fruits,platan,plátano
berdel,flesh of very important usually small (to 18 in) fatty Atlantic fish,berdel,caballa,escombro,sarda
canamo,a strong-smelling plant from whose dried leaves a number of euphoriant and hallucinogenic drugs are prepared,cáñamo,hierba,mariguana,marihuana,maría
chorizo,a spicy Spanish pork sausage,chorizo
mayorana,pungent leaves used as seasoning with meats and fowl and in stews and soups and omelets,mayorana,mejorana,orégano
couscou,a pasta made in northern Africa of crushed and steamed semolina,couscous,cuscús
eruca_sativa,erect European annual often grown as a salad crop to be harvested when young and tender,eruca sativa,jaramago,oruga,roqueta,ruca,rúcula
hoja_te,dried leaves of the tea shrub; used to make tea,hoja de té,infusión,tisana,té
epinephelinae,usually solitary bottom sea basses of warm seas,epinephelinae,mero
anacardo,tropical American evergreen tree bearing kidney-shaped nuts that are edible only when roasted,anacardo
car_ne_cordero,the flesh of a young domestic sheep eaten as food,carne de cordero,cordero
gravy,"a sauce made by adding stock, flour, or other ingredients to the juice and fat that drips from cooking meats",gravy,jugo del asado,salsa
crema_menta,sweet green or white mint-flavored liqueur,crema de menta,menta
tostada,a crisp flat tortilla,tostada
marisco,meat of edible aquatic invertebrate with a shell (especially a mollusk or crustacean),marisco
pimienta_blanco,pepper ground from husked peppercorns,pimienta blanca
abreboca,food or drink to stimulate the appetite (usually served before a meal or as the first course),abreboca,aperitivo,tapa
edam,mild yellow Dutch cheese made in balls encased in a red covering,edam
aceituno,a tree of the genus Olea cultivated for its fruit,aceituno,olivo
vichyssoise,a creamy potato soup flavored with leeks and onions; usually served cold,vichyssoise
harina_trigo,flour prepared from wheat,harina de trigo
pimienta,pungent seasoning from the berry of the common pepper plant of East India; use whole or ground,pimienta,pimienta en grano
guisqui,a liquor made from fermented mash of grain,güisqui,whiskey,whisky
conger,large dark-colored scaleless marine eel found in temperate and tropical coastal waters; some used for food,conger,congrio
aceite_sojo,oil from soya beans,aceite de soja
cochinillo,a pig fattened to provide meat,cochinillo,cochino,lechón
mayonesa_verde,mayonnaise with tarragon or dill and chopped watercress and spinach or cucumber,mayonesa verde,salsa verde
aceituna_negro,olives picked ripe and cured in brine then dried or pickled or preserved canned or in oil,aceitunas negras
te,a beverage made by steeping tea leaves in water,té
sesu_ternero,the brain of a calf eaten as meat,sesos de ternera
cacho,brightly colored tropical fishes with chin barbels,cacho,salmonete
muesli,mixture of untoasted dry cereals and fruits,muesli
costilla_cerdo,a cut of pork ribs with much of the meat trimmed off,costilla de cerdo,sparerib
queso,a solid food prepared from the pressed curd of milk,queso
ensalada_fruta,salad composed of fruits,ensalada de frutas,macedonia
mermelada_naranja,marmalade made from oranges,mermelada de naranja
haricot_vert,very small and slender green bean,haricot vert,haricots verts,judía verde
membrillo,aromatic acid-tasting pear-shaped fruit used in preserves,membrillo
tofu,cheeselike food made of curdled soybean milk,tofu
aceite_sesamo,oil obtained from sesame seeds,aceite de sésamo
pepino,cylindrical green fruit with thin green rind and white flesh eaten as a vegetable; related to melons,pepino
nuez,nut of any of various walnut trees having a wrinkled two-lobed seed with a hard shell,nuez
calabacita,marrow squash plant whose fruit are eaten when small,calabacita,calabacín,zapallo,zucchini
citru_decumana,southeastern Asian tree producing large fruits resembling grapefruits,Citrus decumana,Citrus grandis,pampelmusa,pomelo
caldereta,a stew made with fish,caldereta,zarzuela
bechamel,milk thickened with a butter and flour roux,bechamel,besamel,besamela,salsa bechamel,salsa besamel,salsa blanca
canelon,tubular pasta filled with meat or cheese,canelones
azul,any of numerous small butterflies of the family Lycaenidae,azul
harina_maiz,coarsely ground corn,harina de maíz,polvo de maíz
biscote,slice of sweet raised bread baked again until it is brown and hard and crisp,biscote,bizcocho,rusk
ajiaceite,garlic mayonnaise,ajiaceite,alioli
