Deporte aficionado,"Amateur sports are sports in which participants engage largely or entirely without remuneration. The distinction is made between amateur sporting participants and professional sporting participants, who are paid for the time they spend competing and training. In the majority of sports which feature professional players, the professionals will participate at a higher standard of play than amateur competitors, as they can train full-time without the stress of having another job. The majority of worldwide sporting participants are amateurs.
Sporting amateurism was a zealously guarded ideal in the 19th century, especially among the upper classes, but faced steady erosion throughout the 20th century with the continuing growth of pro sports and monetisation of amateur and collegiate sports, and is now strictly held as an ideal by fewer and fewer organisations governing sports, even as they maintain the word ""amateur"" in their titles.",Root -> Categoría:Deportes
Deporte nacional,"A national sport is considered to be an intrinsic part of the culture of a nation. Some sports are de facto (not established by law) national sports, as sumo is in Japan and Gaelic games are in Ireland and field hockey in Pakistan, while others are  de jure (established by law) national sports, as taekwondo is in South Korea.",Root -> Categoría:Deportes
Deporte profesional,"In professional sports, as opposed to amateur sports, participants receive payment for their performance. Professionalism in sport has come to the fore through a combination of developments. Mass media and increased leisure have brought larger audiences, so that sports organizations or teams can command large incomes. As a result, more sportspeople can afford to make sport their primary career, devoting the training time necessary to increase skills, physical condition, and experience to modern levels of achievement. This proficiency has also helped boost the popularity of sports. In most sports played professionally there are many more amateur than professional players, though amateurs and professionals do not usually compete.",Root -> Categoría:Deportes
Categoría:Deportes olímpicos,"This category contains articles about former and present Olympic sports. 
For information on sports competitions featured on the Olympic program see Category:Sports at the Summer Olympics and Category:Sports at the Winter Olympics.",Root -> Categoría:Deportes
Categoría:Deportes de carrera,"In racing sports, the aim is to be the fastest competitor. Most often this is determined by completing a fixed distance in the least amount of time, but some events involve covering the greatest distance in a fixed period of time.  Events may be held at a race track where distances longer than the length of the track are raced by racing over the track multiple times until the desired distance or time is reached or over a race course where the competitors never repeat a portion they have already gone over.",Root -> Categoría:Deportes
Categoría:Deportes antiguos,This category is for sports contested in ancient times,Root -> Categoría:Deportes
Categoría:Deportes de saltos,Sports centred on the skill of jumping for precision or distance.,Root -> Categoría:Deportes
Categoría:Deportes militares,"This category is for articles regarding sports that are primarily ""military sports.""",Root -> Categoría:Deportes
Categoría:Deportes de equipo,"Articles about sports that per definition have teams, not individuals, as participants.",Root -> Categoría:Deportes
Categoría:Deportes individuales,"The sports in this category usually have individuals, rather than teams, as participants, although it is possible to create a team competition in any sport by combining the results of several individual competitors or by having team members take turns to play.",Root -> Categoría:Deportes
Categoría:Deportes de invierno,Articles about sports that depend on winter features like ice or snow (whether natural or artificial).,Root -> Categoría:Deportes
Categoría:Deportes de lanzamiento,Sports centred on the skill of throwing or bowling for precision or distance.,Root -> Categoría:Deportes
Categoría:Deportes de playa,Beach sports are played on the beach or on sand. They usually are variants of another sport.,Root -> Categoría:Deportes
Categoría:Deportes de precisión,Articles about sports that measure the accuracy and precision in various activities of their participants.,Root -> Categoría:Deportes
Categoría:Competiciones de dardos,All major British Darts Organisation and Professional Darts Corporation darts tournaments,Root -> Categoría:Deportes -> Categoría:Competiciones deportivas por deporte
Categoría:Competiciones de esquí,"Organised competitions for skiers, whether downhill, cross-country, or other.",Root -> Categoría:Deportes -> Categoría:Competiciones deportivas por deporte
Categoría:Campeonatos de fútbol,"Association football is the official name of the sport governed by the International Federation of Association football (FIFA). It is known in some parts of the world as ""soccer""; a derivative of the word ""association"". In others, it is known simply as ""football"". For more information on the sport, see association football. For information about all sports known as football, see football. For information about usage of the words ""football"" and ""soccer"" by country, see football (word).
This category is for association football competitions.",Root -> Categoría:Deportes -> Categoría:Competiciones deportivas por deporte
Categoría:Competiciones de shōgi,Contains articles on the title tournaments as well as the professional players who have won the titles.,Root -> Categoría:Deportes -> Categoría:Competiciones deportivas por deporte
Categoría:Ajedrecistas,"This category and its subcategories include people notable as chess players.

All players will be found in the appropriate subcategory of chess players by nationality.
Players who have been awarded the Grandmaster title will be found in the subcategory chess grandmasters.  (The Grandmaster title was first awarded by FIDE in 1950 so most strong players from the middle of the 20th century on will be in the chess grandmaster category.)
Female players who hold the Woman Grandmaster title will be found in the subcategory chess woman grandmasters. Some women hold both the Woman Grandmaster and the unrestricted Grandmaster title and will be found in both categories.
Players who are grandmasters of correspondence chess will be found in the subcategory correspondence chess grandmasteers.  A small number of players are grandmasters of both over-the-board and correspondence chess and will be found in both categories.
Players of the Persian precursor to modern chess will be in Shatranj players",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Apneístas,"People notable for freediving exploits. Generally record holders. If categorised as Freedivers by country, they do not need to be categorised as freedivers as well.",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Arqueros,This category contains practitioners of the modern sport of archery.,Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Practicantes de artes marciales,"This category pertains to individuals who meet WP:MANOTE, or who practice and derive a significant proportion of their income directly through martial arts (fighting systems or codified combat practices). This definition also applies to subgroups (e.g., karateka, taekwondo practitioners, or martial artists by nationality).
Individuals should be categorized by their respective discipline(s) listed here.  In cases where categorization by discipline is difficult, use a nationality subcategory from Category:Martial artists by nationality.",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Baloncestistas,"This is a category of basketball players. No individuals should be placed in this main category. Instead, they should be placed by nationality and teams.",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Beisbolistas,"This is a category for baseball players. Biographical articles should generally not be included in this main category; instead, players should be put in one or more subcategories, such as those under Category:Major League Baseball players.",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Boxeadores,"This category is for practitioners of the sport of boxing. Kickboxers should be instead listed under Category:Kickboxers. No individuals should be placed in this main category. Instead, they should be placed by nationality and weight.
For other uses of this word, see boxers.",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Ciclistas,"The Cyclists category contains general articles about cyclists, as well as lists of cyclists, but no articles about individual cyclists.  These articles can be found in the various subcategories, in particular all biographies that mention that the person is a cyclist should be found in one of the subcategories of Cyclists by nationality and, when appropriate, one of the discipline oriented subcategories.",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Jugadores de críquet,"People who play cricket. No individuals should be listed in this controlling category. Instead, they should be categorised by nationality and perhaps team, distinction, skill or other generic group.  The only articles on this page should be generic to a cricketer's activities: e.g., batting, bowling, etc.",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Curlers,This is a list of sportspersons who play the sport of curling.,Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Escaladores,"People who climb outdoors under their own power (possibly with help from their climber companions), and are notable for this.  
Notable climbers are subcategorized by the type of surface they climb (and thus none should be placed directly in this main category). The three major types of climbers are those:

notable for mountain climbing
notable for urban climbing, including climbing walls, buildings, and/or other artificial structures
notable for rock-climbing (relatively small) rock faces, for bouldering, or for tree-climbingOther subcategories can be created for such activities as ice-climbing waterfalls or related activities as the need warrants.
(In the case of people notable both for mountain climbing and, say, flat-land tree climbing, there would be a need to weigh whether the tree climbing was primarily a natural consequence of the mountain-climbing skills, or primarily a means of building those skills, and whether one reason for notability outweighed and obscured the other.  Noting such reasoning on the talk page of the person whose bio was placed in the two categories would be wise, to avoid the person's removal from one category based on the impression that the double membership was just one more careless category assignment.)",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Jugadores de fútbol americano,"This is a category of American football players.
No individuals should be in this main category; instead, individuals should be placed in the following subcategories that pertain to them:

Position(s) played
NFL team or league (if not in the NFL)
Nationality (if not from the United States)",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Jugadores de fútbol canadiense,"This category groups players of the sport called Canadian football. 

For Canadian players of Canadian football, see Category:Canadian players of Canadian football.It is not to be confused with Canadian players of other types of football:

For Canadian soccer players, see Category:Canadian soccer players
For Canadian players of American football, see Category:Canadian players of American football
For Canadian rugby league players, see Category:Canadian rugby league players
For Canadian rugby union players, see Category:Canadian rugby union players",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Jugadores de hockey,This is a disambiguation category for the types of hockey.  Place players into the appropriate players category for their code of hockey that they play.,Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Jugadores de hurling,This is a category for hurlers.,Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Karatecas,Karateka are practitioners of karate.,Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Luchadores,"This category is for wrestlers. No individuals should be placed in this main category. Instead, they should be placed by their individual discipline and nationality (e.g., Category:American professional wrestlers).",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Montañeros,People who climb mountains under their own power (or with assistance from fellow climbers).,Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Pilotos de skeleton,Athletes who compete in the sport of skeleton.,Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Regatistas,Worldwide index of famous sailboat racers.  Includes Crew Members and Skippers etc.,Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Jugadores de squash,"Players of squash, a racquet sport.",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Tenistas,"Below are sub-categories for tennis players with Wikipedia articles.  (See Wikipedia:NTENNIS and WP:GNG on Wikipedia notability for tennis players.)
See also List of male tennis players and List of female tennis players for extensive lists of the top ranked players in tennis history.",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Tiradores,"This category is for sportspeople who shoot at inanimate targets. For those who fire at animals, use Category:Hunters.",Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Windsurfistas,For Olympic windsurfers see Category:Olympic sailors,Root -> Categoría:Deportes -> Categoría:Deportistas por deporte
Categoría:Promociones de artes marciales mixtas,Mixed martial arts organizations.,Root -> Categoría:Deportes -> Categoría:Organizaciones deportivas por deporte
Categoría:Organizaciones futbolísticas,"Association football is the official name of the sport governed by the International Federation of Association football (FIFA). It is known in many parts of the world simply as ""football"". In a few others, it is known as ""soccer""; a derivative of the word ""association"". For more information on the sport, see association football. For information about all sports known as football, see football. For information about usage of the words ""football"" and ""soccer"" by country, see football (word).",Root -> Categoría:Deportes -> Categoría:Organizaciones deportivas por deporte
Categoría:Organizaciones de golf,See also professional golf tours.,Root -> Categoría:Deportes -> Categoría:Organizaciones deportivas por deporte
Categoría:Organizaciones espeleológicas,Caving organizations —  outdoor recreation organizations involved in the sport of caving.,Root -> Categoría:Deportes -> Categoría:Organizaciones deportivas por deporte
Categoría:Biatlón por país,Media related to Biathlon by country at Wikimedia Commons,Root -> Categoría:Deportes -> Categoría:Deportes por país
Categoría:Críquet por país,"Note: the West Indies is not a country. The West Indies cricket team is a combined team representing several Caribbean island nations and Guyana, and it competes against teams from other countries.
Note: in cricket terms, the United Kingdom and Great Britain do not exist.  Cricket in the British Isles is governed, organised and internationally represented on the basis of England and Wales combined; Scotland; and Ireland comprising Northern Ireland and the Republic of Ireland.  Cricketers are designated English, Irish, Scottish, Welsh – never British.

Note: formerly, several African countries were represented by the combined teams of East Africa, East and Central Africa and West Africa.",Root -> Categoría:Deportes -> Categoría:Deportes por país
Categoría:Esquí por país,Skiing by country.,Root -> Categoría:Deportes -> Categoría:Deportes por país
Categoría:Fútbol por país,"For a link to each country's article on Association football (e.g., ""Football in [name of country]""), see Association football around the world (in the ""Overview"" column).Association football is the official name of the sport governed by the International Federation of Association football (FIFA). It is known in some parts of the world as ""soccer""; a derivative of the word ""association"". In others, it is known simply as ""football"". For more information on the sport, see association football. For information about all sports known as football, see football. For information about usage of the words ""football"" and ""soccer"" by country, see football (word).",Root -> Categoría:Deportes -> Categoría:Deportes por país
Categoría:Hockey sobre hielo por país,This is a category categorizing various articles pertaining to the sport of ice hockey by country.,Root -> Categoría:Deportes -> Categoría:Deportes por país
Categoría:Waterpolo por país,"Please note:

The Israel Swimming Association is a member of the European Swimming League (LEN).
The Turkish Swimming Federation is a member of the European Swimming League (LEN).",Root -> Categoría:Deportes -> Categoría:Deportes por país
Categoría:Deportes por territorio dependiente y deporte,"Sport by non-sovereign territory and sport categories, i.e. dependencies, overseas territories, etc.",Root -> Categoría:Deportes -> Categoría:Deportes por país y deporte
Categoría:Premios y trofeos de atletismo,"This category is for awards in the sport of athletics, which are decided by polls or panels of judges. For trophies won in the course of competitive meets, see Category:Athletics (track and field) competitions.",Root -> Categoría:Deportes -> Categoría:Premios y trofeos deportivos por deporte
Categoría:Galardones de baloncesto,This category lists trophies and awards found in the sport of basketball.,Root -> Categoría:Deportes -> Categoría:Premios y trofeos deportivos por deporte
Categoría:Premios y trofeos de béisbol,Trophies and awards in baseball.,Root -> Categoría:Deportes -> Categoría:Premios y trofeos deportivos por deporte
Categoría:Premios y trofeos de fútbol,"Association football is the official name of the sport governed by the International Federation of Association Football (FIFA). It is known in some parts of the world as ""soccer"", a derivative of the word ""association"". In most parts of the world, it is known simply as ""football"". For more information on the sport, see Association football. For information about all sports known as football, see Football. For information about usage of the words ""football"" and ""soccer"" by country, see Football (word).
This category is for trophies and awards in association football to:

individuals  (players or coaches, etc)
non-teams (fans, associations, etc)
team awards,
which are decided by polls or panels of judges.
or based on ancillary statistics (e.g. most goals scored in a tournament)For titles won on the field of play, see Category:Association football competitions.",Root -> Categoría:Deportes -> Categoría:Premios y trofeos deportivos por deporte
Categoría:Premios y trofeos de fútbol americano,This category organizes trophies and awards found in the sport of American football.,Root -> Categoría:Deportes -> Categoría:Premios y trofeos deportivos por deporte
Deportes olímpicos,"Olympic sports are contested in the Summer Olympic Games and Winter Olympic Games. The 2020 Summer Olympics included 33 sports; the 2022 Winter Olympics included seven sports. Each Olympic sport is represented by an international governing body, namely an International Federation (IF).The International Olympic Committee (IOC) establishes a hierarchy of sports, disciplines, and events. According to this hierarchy, each Olympic sport can be subdivided into multiple disciplines, which are often mistaken as distinct sports. Examples include swimming and water polo, which are in fact disciplines of the sport of ""Aquatics"" (represented by the International Swimming Federation), and figure skating and speed skating, which are both disciplines of the sport of ""Ice skating"" (represented by the International Skating Union). In turn, disciplines are subdivided into events, for which Olympic medals are awarded. The number and types of events may change slightly from one Olympiad to another.
Previous Olympic Games included sports that are no longer included in the current program, such as polo and tug of war. Known as ""discontinued sports"", these have been removed due to either a lack of interest or the absence of an appropriate governing body for the sport. Some sports that were competed at the early Games and later dropped by the IOC, have managed to return to the Olympic program, for example archery, which made a comeback in 1972, and tennis, which was reintroduced in 1988. The Olympics have often included one or more demonstration sports, normally to promote a local sport from the host country or to gauge interest in an entirely new sport. Some such sports, like baseball and curling, were added to the official Olympic program (in 1992 and 1998, respectively). Baseball was discontinued after the 2008 Olympics in Beijing, only to be revived again for the 2020 Olympics in Tokyo, which saw the introduction of new disciplines within a number of existing Summer Olympic sports as well as several new sports, such as karate and skateboarding, making their Olympic debuts. Breakdancing will make its debut at the 2024 Summer Olympics in Paris.",Root -> Categoría:Deportes -> Categoría:Deportes olímpicos
Deporte de exhibición,"A demonstration sport, or exhibition sport, is a sport which is played to promote it, rather than as part of standard medal competition. This occurs commonly during the Olympic Games, but may also occur at other sporting events.
Demonstration sports were officially introduced in the 1912 Summer Olympics, when Sweden decided to include glima, traditional Icelandic wrestling, in the Olympic program, but with its medals not counting as official. Most organizing committees then decided to include at least one demonstration sport at each edition of the Games, usually some typical or popular sport in the host country, like baseball at the 1984 Los Angeles Olympic Games and taekwondo at the 1988 Seoul Olympic Games. From 1912 to 1992, only two editions of the Summer Olympics did not have demonstration sports on their program. Some demonstration sports eventually gained enough popularity to become an official sport in a subsequent edition of the Games. Traditionally, the medals awarded for the demonstration events followed the same design as the Olympic medals, but of a smaller size. They are never included in the medal count.
Demonstration sports were suspended after the 1992 Summer Olympics, as the Olympic program grew bigger and it became more difficult for the organizing committees to give them the appropriate attention, since the IOC required the same treatment to be dispensed for official and demonstration sports. It is unlikely that they will be reintroduced as a requirement for future Olympic organizing committees. However, the Beijing Olympic Committee received permission from the IOC to run a wushu (martial arts) competition parallel to the 2008 Beijing Olympic Games, Wushu Tournament Beijing 2008.From the 1984 Summer Olympics until the 2004 Summer Olympics, two Paralympic events (a men's and a women's wheelchair racing event) were included in the athletics programme of each Games. These events are considered by many as a demonstration sport, but are, in fact, used to promote the Paralympic Games.  Disabled events in alpine and Nordic skiing (1988 only) were also held as demonstration sports at the 1984 and 1988 Winter Olympics.",Root -> Categoría:Deportes -> Categoría:Deportes olímpicos
Categoría:Deportes Olímpicos de Invierno,"This category contains articles about former and present Winter Olympic sports and disciplines.
References for inclusion: IOC: Olympic sports
For details of Olympic results by sport see Category:Sports at the Winter Olympics.",Root -> Categoría:Deportes -> Categoría:Deportes olímpicos
Categoría:Antiguos deportes olímpicos,Media related to Former Olympic sports at Wikimedia Commons,Root -> Categoría:Deportes -> Categoría:Deportes olímpicos
Deportes paralímpicos,"The Paralympic sports comprise all the sports contested in the Summer and Winter Paralympic Games. As of 2020, the Summer Paralympics included 22 sports and 539 medal events, and the Winter Paralympics include 5 sports and disciplines and about 80 events. The number and kinds of events may change from one Paralympic Games to another.
The Paralympic Games are a major international multi-sport event for athletes with physical disabilities or intellectual impairments. This includes athletes with mobility disabilities, amputations, blindness, and cerebral palsy. Paralympic sports refers to organized competitive sporting activities as part of the global Paralympic movement. These sports are organized and run under the supervision of the International Paralympic Committee and other international sports federations.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
