Deporte aficionado,"Amateur sports are sports in which participants engage largely or entirely without remuneration. The distinction is made between amateur sporting participants and professional sporting participants, who are paid for the time they spend competing and training. In the majority of sports which feature professional players, the professionals will participate at a higher standard of play than amateur competitors, as they can train full-time without the stress of having another job. The majority of worldwide sporting participants are amateurs.
Atletismo adaptado,"Para-athletics is the sport of athletics practised by people with a disability as a parasport. The athletics events within the parasport are mostly the same as those available to able-bodied people, with two major exceptions in wheelchair racing and the club throw, which are specific to the division. The sport is known by various names, including disability athletics, disabled track and field and Paralympic athletics. Top-level competitors may be called elite athletes with disability.Competitors are typically organised into three broad categories: deaf sports, athletes with a physical disability, and athletes with an intellectual disability. Deaf athletes typically compete among themselves, while athletes with physical and intellectual disabilities are usually assessed and given a para-athletics classification, which groups together athletes with similar ability levels. These classifications are governed by the International Paralympic Committee (IPC) and comprise a single letter and a number: T for Track or F for Field, then a number defining the level of ability. In competition, events may take place between athletes of identical class if numbers are sufficient, otherwise a range of similar classes may compete in the same event. The Raza point score system can be used in field events to allow athletes of different abilities to directly compete.
International governance operates outside of the sport's able-bodied governing body World Athletics (until 2019: IAAF) and instead is divided among those categories, with deaf athletics overseen by the International Committee of Sports for the Deaf (CISS), para-athletics for the physical disabled principally governed by the World Para Athletics subcommittee of the IPC, and para-athletics for the intellectually disabled through the International Sports Federation for Persons with Intellectual Disability (INAS). There are also condition-specific organisations, such as the International Dwarf Sports Federation and International Athletics Association for Persons with Down Syndrome. Rules for the sport are adapted from those set forth by the World Athletics, with the majority of rules for para-athletics being the same as those for able-bodied competitions, with exceptions that account for competitors' abilities, such as a visual signal instead of a starting pistol in races for the deaf.Paralympic athletics has been one of the sports at the Paralympic Games since 1960, though deaf athletes and athletes with an intellectual disability compete separately at the Deaflympics and Special Olympics World Games, respectively. The three major sport-specific world championships for para-athletics are the World Para Athletics Championships, the World Deaf Athletics Championships and the INAS World Athletics Championships. Other major para-athletics competitions are hosted within the IWAS World Games and the INAS Global Games.The name of the sport is derived from a portmanteau of the words Paralympic and athletics – the former term itself is a portmanteau of the words paraplegic and Olympic, though it now describes athletics for all disabilities. Some para-athletics competitors (in particular deaf, visually impaired, and amputee athletes) also compete in the able-bodied division of the sport, though competitions with a mix of elite disabled and able-bodied athletes are not typically classed as para-athletics.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Bádminton adaptado,Para-badminton is a variant of badminton for athletes with a range of physical disabilities. Badminton World Federation (BWF) is the main governing body for para-badminton starting from June 2011. The sport was governed by Para Badminton World Federation (PBWF) until a unanimous decision to join BWF during a meeting in Dortmund in June 2011.,Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Baloncesto en silla de ruedas,"Wheelchair basketball is basketball played by people with varying physical disabilities that disqualify them from playing a non-disabled sport. These include spina bifida, birth defects, cerebral palsy, paralysis due to accident, amputations (of the legs, or other parts), and many other disabilities. The International Wheelchair Basketball Federation (IWBF) is the governing body for this sport. It is recognized by the International Paralympic Committee (IPC) as the sole competent authority in wheelchair basketball worldwide. FIBA has recognized IWBF under Article 53 of its General Statutes.The IWBF has 95 National Organizations for Wheelchair Basketball (NOWBs) participating in wheelchair basketball throughout the world, with this number increasing each year. It is estimated that more than 100,000 people play wheelchair basketball from recreation to club play and as elite national team members.Wheelchair basketball is included in the Paralympic Games. The Wheelchair Basketball World Championship is played two years after every Paralympic Games. Major competition in wheelchair basketball comes from Canada, Australia, the United States, Great Britain, the Netherlands, and Japan.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Biatlón adaptado,"Paralympic biathlon is an adaptation of biathlon for athletes with a disability. Paralympic biathlon is one of two Nordic skiing disciplines in the Winter Paralympic Games. It is governed by the International Paralympic Committee.
Paralympic biathlon includes standing events, sitting events (for wheelchair users), and events for visually impaired athletes.
Visually impaired athletes use a rifle that uses sound to indicate to the athlete how accurate their aim is, and shoots a laser beam at the target.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Bochas adaptadas,"Boccia ( BOTCH-ə) is a precision ball sport, similar to bocce, and related to bowls and pétanque.  The name ""boccia"" is derived from the Latin word for ""boss"" – bottia. The sport is contested at local, national and international levels, by athletes with severe physical disabilities.  It was originally designed to be played by people with cerebral palsy but now includes athletes with other severe disabilities affecting motor skills.  In 1984, it became a Paralympic sport and as of 2020, 75 boccia national organizations have joined one or more of the international organizations. Boccia is governed by the Boccia International Sports Federation (BISFed) and is one of only two Paralympic sports (along with goalball) that have no counterpart in the Olympic program.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Boosting,"Boosting is a method of inducing autonomic dysreflexia with the intention of enhancing performance in sport. It can be used by an athlete with a spinal cord injury to increase their blood pressure and is performed by causing a painful stimulus in the lower part of the body. The International Paralympic Committee (IPC) banned the practice in 1994, but many competitors with spinal injuries are still thought to be using it as a performance enhancer.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Carrera de trineo en hielo,"Ice sledge racing is a Paralympic sport where contestants use a lightweight sledge and propel themselves using two poles. As a modern organized sport, it was available as a Paralympic sport between 1980–1988 and 1994–1998.
It is contested using a speed skating rink with a 400 meters (1,300 ft) circumference. The sport is contested in 100 metre, 500 metre, 700 metre, 1,000 metre, and 1,500 metre distances. A speed skating rink (or speed skating oval) is an ice rink (a specific type of sport venue) in which a speed skating competition is held.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Carrera en silla de ruedas,"Wheelchair racing is the racing of wheelchairs in track and road races. Wheelchair racing is open to athletes with any qualifying type of disability, amputees, spinal cord injuries, cerebral palsy and partially sighted (when combined with another disability). Athletes are classified in accordance with the nature and severity of their disability or combinations of disabilities. Like running, it can take place on a track or as a road race. The main competitions take place at the Summer Paralympics which wheelchair racing and athletics has been a part of since 1960. Competitors compete in specialized wheelchairs which allow the athletes to reach speeds of 30 km/h (18.6 mph) or more. It is one of the most prominent forms of Paralympic athletics.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Ciclismo adaptado,"Para-cycling (or Paracycling) is the sport of cycling adapted for cyclists who have various disabilities. It is governed by the Union Cycliste Internationale (UCI). The sport consists of seven different events which include road and track races. The world's elite para-cyclists compete at Track and Road Worlds Championships (since 1994), the Commonwealth Games, the Paralympic Games and the World Cup (since 2010).",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Clasificación del atletismo paralímpico,"Para-athletics classification is a system to determine which athletes with disabilities may compete against each other in para-athletics events. Classification is intended to group together athletes with similar levels of physical ability to allow fair competition. Classification was created and is managed by the International Paralympic Committee (IPC), which is regularly published via its IPC Athletics Classification Handbook. People with physical, vision and intellectual disabilities are eligible to compete in this sport at the Summer Paralympics. The classification for this sport was created during the 1940s and for much of its early history was a medical condition based classification system. The classification system has subsequently become a functional mobility based one, and is moving towards an evidence-based classification system. 
Each class has a code consisting of a letter and two digits, with the letter being either ""T"" or ""F"" (indicating track or field events) and the number representing the level of physical ability. The current IPC classifications for athletics can be grouped by impairment as follows:

T/F11–13 (visual impairment)
T/F20 (intellectual impairment)
T/F31–34 (wheelchair events for athletes with a movement disorder, including cerebral palsy)
T/F35–38 (ambulant events for athletes with a movement disorder, including cerebral palsy)
T/F40–41 (short stature, including dwarfism)
T/F42–44 (leg impairment, lower limb affected by limb deficiency, leg length difference, impaired muscle power or impaired range of movement)
T/F45–47 (arm impairment, upper limbs affected by limb deficiency, impaired muscle power or impaired range of movement)
T/F51–57 (wheelchair events for athletes with a lower body impairment, including paraplegia)
T/F61-64 (Lower limb/s competing with prosthesis affected by limb deficiency and leg length difference)",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Curling en silla de ruedas,"Wheelchair curling is an adaptation of curling for athletes with a disability affecting their lower limbs or gait. Wheelchair curling is governed by the World Curling Federation, and is one of the sports in the Winter Paralympic Games.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Danza en silla de ruedas,Wheelchair DanceSport is a partner dance competition and Dancesport where at least one of the dancers is in a wheelchair.,Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Esgrima en silla de ruedas,"Wheelchair fencing is a version of fencing for athletes with a disability. Wheelchair fencing is governed by the International Wheelchair and Amputee Sports Federation that is a federation of the International Paralympic Committee, and is one of the sports in the Summer Paralympic Games. The Paralympic games take place every 4 years in different countries.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Esquí alpino adaptado,"Paralympic alpine skiing is an adaptation of alpine skiing for athletes with a disability. The sport evolved from the efforts of disabled veterans in Germany and Austria during and after the Second World War. The sport is governed by the International Paralympic Committee Sports Committee. The primary equipment used includes outrigger skis, sit-skis, and mono-skis. Para-alpine skiing disciplines include the Downhill, Super-G, Giant Slalom, Slalom, Super Combined and Snowboard.
Para-alpine skiing classification is the classification system for para-alpine skiing designed to ensure fair competition between alpine skiers with different types of disabilities. The classifications are grouped into three general disability types: standing, blind and sitting. A factoring system was created for para-alpine skiing to allow the three classification groupings to fairly compete against each other in the same race despite different functional skiing levels and medical challenges.
Alpine skiing was one of the foundation sports at the first Winter Paralympics in 1976 with Slalom and Giant Slalom events being held. Different disciplines were added to the Paralympic programme over time. The 2010 Winter Paralympics para-alpine skiing events were held at Whistler Creekside. The disciplines at Whistler included Downhill, Super-Combined, Super-G, Slalom and Giant Slalom.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Fútbol 7 adaptado,"Cerebral palsy football, also called 7-a-side football or formerly Paralympic football, is an adaptation of association football for athletes with cerebral palsy and other neurological disorders, including stroke and traumatic brain injury. From 1978 to 2014, cerebral palsy football was governed by the Cerebral Palsy International Sports and Recreation Association (CPISRA).  In January 2015, governance of the sport was taken over by the International Federation of Cerebral Palsy Football, under the umbrella of Para Football. 
The sport is played with modified FIFA rules. Among the modifications are a reduced field of play, a reduction in the number of players, elimination of the offside rule, and permission for one-handed throw-ins. Matches consist of two thirty-minute halves, with a fifteen-minute half-time break. Teams must field at least one class C5 or C6 player at all times. No more than one players of class C8 are permitted to play at the same time.
International competition in 7-a-side football began at the 1978 CP-ISRA International Games in Edinburgh, Scotland. The sport was added to the Summer Paralympic Games at the 1984 Summer Paralympics in New York City, U.S., and has been played at every Summer Games since.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Fútbol en silla motorizada,"Powerchair Football (French: Foot-fauteuil), also known as Power Soccer, is a variant of association football for people with physical disabilities. Players use specially designed powered wheelchairs in order to maneuver and kick/hit an oversized football. The game is played in a gymnasium on a regulation basketball court. Two teams of four players use powerchairs equipped with footguards to attack, defend, and spin-kick a 13-inch (330 mm) football in an attempt to score goals.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Golbol,"Goalball is a team sport designed specifically for athletes with a vision impairment.  Participants compete in teams of three, and try to throw a ball that has bells embedded in it into the opponents' goal.  The ball is thrown by hand and never kicked.  Using ear-hand coordination, originating as a rehabilitation exercise, the sport has no able-bodied equivalent. Able-bodied athletes are also blindfolded when playing this sport.
Played indoors, usually on a volleyball court, games consist of twelve-minute halves (formerly ten-minute halves) with three-minute half-time.  Where there is a tie, golden goal overtime occurs in the form of two three-minute periods (and a second three-minute half-time). If the tie persists, a paired shootout ('extra throws' and 'sudden death extra throws') determines the winner. Teams alternate throwing or rolling the ball from one end of the playing area to the other, and players remain in the area of their own goal in both defence and attack. Players must use the sound of the bell to judge the position and movement of the ball. Eyeshades allow partially-sighted players to compete on an equal footing with blind players. Eyepatches may be worn under eyeshades to ensure complete coverage of the eye, and prevent any vision should the eyeshades become dislodged.
The International Blind Sports Federation (IBSA), founded in 1981 and responsible for a range of sports for blind and partially-sighted people, is the official governing body for the sport.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Hípica adaptada,"Para-equestrian is an equestrian sport governed by the  International Federation for Equestrian Sports (FEI), and includes two competitive events:  One is para-equestrian dressage, which is conducted under the same basic rules as conventional dressage, but with riders divided into different competition grades based on their functional abilities.  The other is para-equestrian driving, which operates under the same basic rules as combined driving but places competitors in various grades based on their functional abilities.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Hockey en sillas de ruedas eléctricas,"Power Hockey also known as Powerchair Hockey is a competitive, fast-paced hockey game based on the use of a power wheelchair. The foundation of the sport derives from ice hockey and floor hockey, but with adapted rules to enable people with disabilities, who use a power wheelchair, to play and be active in a competitive team setting. The sport is also referred to as Electric Wheelchair Hockey or Electric Wheelchair Floorball in various parts of the world.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Hockey sobre hielo adaptado,"Sledge hockey (also known as Para ice hockey, or sled hockey in American English) is an adaptation of ice hockey designed for players who have a physical disability. Invented in the early 1960s at a rehabilitation centre in Stockholm, Sweden, and played under similar rules to standard ice hockey, players are seated on sleds and use special hockey sticks with metal ""teeth"" on the tips of their handles to navigate the ice. Playing venues use an ice hockey rink.
Via its division World Para Ice Hockey, the International Paralympic Committee (IPC) acts as the international sanctioning body for the sport. Para ice hockey has been played in the Winter Paralympics since 1994, and has been one of the most popular events.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Levantamiento de potencia adaptado,"Paralympic powerlifting, also known as para powerlifting and para-lifting, is an adaptation of the sport of powerlifting for athletes with disabilities. The only discipline in Paralympic powerlifting is the bench press. The sport is governed by the International Paralympic Committee (World Para Powerlifting) and is open to anyone with a minimum level of disability who can extend their arms within 20° of full extension during a lift. Powerlifting has been competed at the Summer Paralympics since 1984.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Natación adaptada,"Para swimming is an adaptation of the sport of swimming for athletes with disabilities. Para swimmers compete at the Summer Paralympic Games and at other sports competitions throughout the world. The sport is governed by the International Paralympic Committee. Both men and women compete in para swimming, racing against competitors of their own gender. Swimming has been a part of the Paralympic program since the 1960 Summer Olympics in Rome, Italy.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Piragüismo adaptado,"Paracanoe is canoeing for athletes with a range of physical disabilities. The Paralympic version of the sport is governed by the International Canoe Federation (ICF), and a va'a-specific variant is governed by the International Va'a Federation (IVF).A meeting of the International Paralympic Committee in Guangzhou, China in 2010 decided to add paracanoe to the Paralympic programme. As a result, paracanoe debuted at the Rio 2016 Summer Paralympics where single kayak races were contested.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Remo adaptado,"Pararowing (or adaptive rowing) is a category of rowing race for those with physical, visual or intellectual disabilities.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Taekwondo adaptado,"Para Taekwondo is an adaptation of Taekwondo for disabled athletes. The sport's main governing body is World Taekwondo (WT). New disciplines such as kyorugi and poomsae, both martial arts forms, have been developed for para-athletes. On January 31, 2017, Para Taekwondo was confirmed as a sport for the 2020 Tokyo Paralympic Games at the International Paralympic Committee (IPC) General Assembly the same year the WT became a full member of the IPC.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Tenis en silla de ruedas,"Wheelchair tennis is one of the forms of tennis adapted for wheelchair users.  The size of the court, net height and rackets are the same, but there are two major differences from pedestrian tennis: athletes use specially designed wheelchairs, and the ball may bounce up to two times, where the second bounce may also occur outside the court.Wheelchair tennis is played at all four Grand Slams since 2007, and is one of the sports contested at the Summer Paralympics. There are three categories, Men, Women, and Quads; each category has singles and doubles tournaments. The Quad, the newest division, is for players that have substantial loss of function in at least one upper limb, but may include various disabilities besides quadriplegia. The division is sometimes called Mixed, especially at the Paralympic Games. Quad players often tape the rackets to their hand, to compensate for loss of function, and some players are allowed to use electric-powered wheelchairs.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Tenis de mesa adaptado,"Para table tennis is a parasports which follows the rules set  by the International Table Tennis Federation (ITTF).  The usual table tennis rules are in effect with slight modifications for wheelchair athletes. Athletes from disability groups can take part. Athletes receive classifications between 1-11. Classes 1-5 are for those in wheelchairs and classes 6-10 for those who have disabilities that allow them to play standing. Within those groups, the higher classification means the more function the athlete has. Class 11 is defined for players with an intellectual disability.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Tiro deportivo adaptado,"Paralympic shooting, also known as shooting Para sport, is an adaptation of shooting sports for competitors with disabilities. Shooting is a test of accuracy and control, in which competitors use pistols or rifles to fire a series of shots at a stationary target. Each shot is worth a maximum score of 10.9 points. Athletes use .22 caliber rifles, pistols and .177 caliber air guns (compressed air or pneumatic). Paralympic shooting first appeared in the Summer Paralympics at the 1976 Toronto Games.
Competitions are open to all athletes with a physical disability. Shooting utilizes a functional classification system, which enables wheelchair users and ambulant athletes from different disability classes to compete together either individually or in teams.
Athletes compete in rifle and pistol events from distances of 10, 25 and 50 meters, in men's, women's and mixed competitions. Of the 12 Paralympic Shooting events, six are open to both women and men, three are open to women only and three are open to men only.
The sport is governed by International Paralympic Committee (IPC) and co-ordinated by the World Shooting Para Sport Technical Committee following the modified rules of the International Shooting Sport Federation (ISSF). These rules consider the differences that exist between shooting for the able-bodied and shooting for persons with a disability.
In November 2016, IPC changed the official name of the sport to ""shooting Para sport"", and renamed the coordinating committee from ""IPC Shooting Sport Technical Committee"" to reflect this change.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Triatlón adaptado,"Para triathlon is a variant of the triathlon for athletes with a physical disability. The sport is governed by World Triathlon (TRI) (formerly known as ITU), and was first held as a Paralympic event at the 2016 Summer Paralympics in Rio de Janeiro, Brazil.At events sanctioned by World Triathlon, athletes compete over a Para triathlon sprint distance event with a 750 m swim, 20 km cycle using handcycles, bicycles or tandem bicycles with a guide and a 5 km wheelchair or running race. Athletes compete in nine sport classes according to the nature of their physical impairments, with variations made to the traditional event structure commensurate with their disability.Para triathlon at the Summer Paralympics will be a sprint race consisting of 750 m swimming, 20 km cycling and 5 km running stages.At the 2018 Commonwealth Games, para triathlon was staged with athletes across multiple categories, with staggered starts introduced to ensure fair competition between categories.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
